state,Region,square_feet,price
AK,44,44,44
AL,56,56,56
AR,56,56,56
AZ,126,126,126
CA,955,955,955
CO,318,318,318
CT,98,98,98
DC,80,80,80
DE,5,5,5
FL,339,339,339
GA,372,372,372
HI,12,12,12
IA,179,179,179
ID,21,21,21
IL,282,282,282
IN,239,239,239
KS,83,83,83
KY,40,40,40
LA,66,66,66
MA,167,167,167
MD,424,424,424
ME,2,2,2
MI,176,176,176
MN,221,221,221
MO,239,239,239
MS,9,9,9
MT,7,7,7
NC,438,438,438
ND,113,113,113
NE,105,105,105
NH,70,70,70
NJ,383,383,383
NM,14,14,14
NV,121,121,121
NY,71,71,71
OH,321,321,321
OK,178,178,178
OR,197,197,197
PA,183,183,183
RI,11,11,11
SC,77,77,77
SD,66,66,66
TN,92,92,92
TX,1737,1737,1737
UT,84,84,84
VA,205,205,205
VT,16,16,16
WA,519,519,519
WI,302,302,302
WV,3,3,3
WY,1,1,1
